dataset,dataset_version,split,official_image_id,file_name,width,height,annotation_file_sha256,image_sha256,image_status
AI-TOD-v2,2.0 official annotations,train,8617,1450__600_2400.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5293,1450__600_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2983,14514.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,922,1451__0_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2423,1451__0_2011.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2112,1451__1200_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5720,1451__1200_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7773,1451__1200_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3640,1451__1800_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8782,1451__1800_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,11092,1451__2400_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,744,1451__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,707,1451__600_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,913,1454__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8837,1454__1200_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2117,1454__1800_2014.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9620,1454__1800_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9626,1454__2157_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,548,14561.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,382,1456__600_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,829,1457__0_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2191,1457__1200_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10185,1457__1200_2010.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9289,1457__1800_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7750,1457__2270_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6475,1457__2400_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10397,1457__600_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7428,1457__600_2010.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1854,14598.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10845,1459__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6791,1459__0_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9524,1459__0_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8584,1459__1200_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3768,1459__1200_2348.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,415,1459__1200_2400.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8206,1459__3000_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9377,1459__600_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9685,1459__600_2348.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7270,1459__600_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4200,145__0_2400.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8679,145__1200_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3778,145__600_2400.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7961,145__600_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7063,145b0b32e.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1266,14605.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10917,1460__0_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4628,1460__1800_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8804,1460__2269_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1484,1462__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2814,1462__1200_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2753,1462__1200_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9415,1462__1200_2010.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8141,1462__1800_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2200,1462__1800_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1213,1462__1800_2010.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10966,1462__2400_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10028,1462__2400_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4463,14647.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,268,1465__1200_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7793,1465__1200_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6269,1465__1800_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1713,1465__1800_2348.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2901,1465__2400_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3842,1465__2400_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2875,1465__3000_2348.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4022,1465__3114_2348.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7532,1465__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2221,1465__600_2348.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,335,1465__600_2400.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,689,1465__600_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,77,1466__0_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7076,1466__0_2011.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5928,1466__1200_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2703,1466__1200_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1028,1466__2270_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6549,1466__2270_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2767,1466__2270_2011.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4415,1466__2270_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1785,1466__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5403,1466__600_2011.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4263,1468__1200_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,199,1468__1200_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8568,1468__1800_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10585,1468__1800_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6054,1468__1800_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1975,1468__2270_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9652,1468__2270_2010.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4095,1468__2400_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8857,1468__2400_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9456,1468__2400_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5861,1468__2400_2010.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8752,1468__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9966,14690.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5094,14697.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9380,1469__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1966,1469__600_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3755,14701.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4833,1472__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2201,1472__0_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8727,1472__600_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8928,1472__600_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4518,1472__600_2349.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,484,1473__0_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2091,1473__1200_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7763,1473__1200_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4397,1473__1800_2011.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6189,1473__2270_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6845,1473__2400_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9019,1473__2400_2011.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,11086,1473__600_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5571,1473__600_2011.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,407,1476__0_2416.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4221,1476__0_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4881,1476__1200_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8834,1476__1200_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1547,1476__1200_2416.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2176,1476__1200_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10115,1476__1800_2416.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4520,1476__2481_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2887,1476__2481_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3630,1476__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2579,1476__600_2400.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7095,14776.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6609,1478__1200_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2190,1478__1800_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9196,1478__1800_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3960,1478__600_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,293,14794.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2882,14818.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2206,1482__0_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,142,1482__0_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10813,1482__1200_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6597,1482__1800_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8347,1482__1800_2416.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10484,1482__2400_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4842,1482__2481_1200.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5251,1482__2481_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5918,1482__600_1800.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7478,1482__600_2400.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10128,14841.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6975,1486__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7651,1486__0_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8493,1486__1200_600.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,349,14872.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
