split,name,img_w,img_h,n_obj,has_label_file
train,google_P000_01082018_059_jpg.rf.eccbb9709692f329cb0fac06dc7a6e7e.jpg,1500,958,1,True
train,google_P000_110919SurfingParsonsBeachFleurieuPeninsula_jpg.rf.073adb1111f7aaae9e0674e5d8e960c8.jpg,1920,800,5,True
train,google_P000_110919SurfingParsonsBeachFleurieuPeninsula_jpg.rf.2083ab13c5353ff48dec062fb1a08a8a.jpg,1920,800,5,True
train,google_P000_110919SurfingParsonsBeachFleurieuPeninsula_jpg.rf.ac0d18b876643a3b0720635d72da082d.jpg,1920,800,5,True
train,google_P000_2_jpg.rf.09fdad01dd18177cdba2cad1f7329ba1.jpg,2048,1044,10,True
train,google_P000_2_jpg.rf.379fd556d43eac757cdbf6f0cfba3d7e.jpg,2048,1044,10,True
train,google_P000_2_jpg.rf.441b4f990077d3dbfdc167202c08dcfe.jpg,2048,1044,10,True
train,google_P000_8Jv4tOA9mTFwIM_jpg.rf.17b2f04a31d5de74448780c18d57fa53.jpg,2048,1371,30,True
train,google_P000_8Jv4tOA9mTFwIM_jpg.rf.28e920c564f00578a9797e5cfb008ad8.jpg,2048,1371,30,True
train,google_P000_8Jv4tOA9mTFwIM_jpg.rf.6cdde9395025392e4beb455bfca9ec75.jpg,2048,1371,30,True
train,google_P000_aj7Fhgl7VIDzQM_jpg.rf.0a4ce5c266cc6ecbd1f9496c7f846011.jpg,1600,1200,59,True
train,google_P000_aj7Fhgl7VIDzQM_jpg.rf.194e4e7b04b67b653138b557b5fe1c00.jpg,1600,1200,57,True
train,google_P000_aj7Fhgl7VIDzQM_jpg.rf.b78758a30dbbb2d27bb66d57883160a8.jpg,1600,1200,59,True
train,google_P000_au6TYKrek-rBuM_jpg.rf.50ebc309954cb6fce0816c4d43a4c5a5.jpg,1000,667,1,True
train,google_P000_au6TYKrek-rBuM_jpg.rf.5ebeb4fc39b4b2415edd2bfcd2a0aff8.jpg,1000,667,1,True
train,google_P000_au6TYKrek-rBuM_jpg.rf.a86bdf4c46cc211bea186f664844613e.jpg,1000,667,1,True
train,google_P000_aZk5u7XAWZi9eM_jpg.rf.9b207b63430af0fc64a6b4a7a6bce500.jpg,1000,1000,1,True
train,google_P000_aZk5u7XAWZi9eM_jpg.rf.eeade5a1746e3b4c343f68fa503be6f1.jpg,1000,1000,1,True
train,google_P000_aZk5u7XAWZi9eM_jpg.rf.f0936f52eadaa2d309c0aca96f17b24b.jpg,1000,1000,1,True
train,google_P000_g4WUs1eVLj5vnM_jpg.rf.0e9bdb0fd0b591e7e44b39bf00b85eed.jpg,1000,1334,3,True
train,google_P000_g4WUs1eVLj5vnM_jpg.rf.569a20d9efb2baa521e797b3d7cae6c9.jpg,1000,1334,4,True
train,google_P000_g4WUs1eVLj5vnM_jpg.rf.71c8a16191ef09fa1ea3d11f941f4281.jpg,1000,1334,4,True
train,google_P000_jt_r_eu8ZajqNM_jpg.rf.43965591da1f1cdba52c6b3802b1838c.jpg,1000,1333,1,True
train,google_P000_jt_r_eu8ZajqNM_jpg.rf.720d5f9cff15ee8dc6d271bb48904728.jpg,1000,1333,1,True
train,google_P000_jt_r_eu8ZajqNM_jpg.rf.ea8d7875dc6602531a1094a43e1ab9b1.jpg,1000,1333,1,True
train,google_P000_m4P9p77NH6rGQM_jpg.rf.47bc7e5552de6bded53311bebf994f98.jpg,1024,768,3,True
train,google_P000_m4P9p77NH6rGQM_jpg.rf.5a473dda8ef168ecec806aa02d790c84.jpg,1024,768,3,True
train,google_P000_m4P9p77NH6rGQM_jpg.rf.808e72792dcd5244ee934cdb9dbbd208.jpg,1024,768,1,True
train,google_P000_PXw3iqOvLi-GdM_jpg.rf.4ed69dc293e0b5b765ddae8511c80eb9.jpg,1024,683,64,True
train,google_P000_PXw3iqOvLi-GdM_jpg.rf.a3d5b50746e86909228817f8826a9c09.jpg,1024,683,69,True
train,google_P000_PXw3iqOvLi-GdM_jpg.rf.b57043bc4e129f946fe74c08ba6b3ffa.jpg,1024,683,69,True
train,google_P000_q1HoCQL5FXFV0M_jpg.rf.4df9bb51e97b910f6fdc0eba3dccb60e.jpg,1920,1080,1,True
train,google_P000_q1HoCQL5FXFV0M_jpg.rf.727b186746fd36a401b2aaff5409934e.jpg,1920,1080,1,True
train,google_P000_q1HoCQL5FXFV0M_jpg.rf.d7a5c20323f5290ce341bef52f661f2a.jpg,1920,1080,1,True
train,google_P000_Zz5mhFZ0UZoHVM_jpg.rf.4b35f772ce192258957ab6e1e59ddfcc.jpg,1920,1080,1,True
train,google_P000_Zz5mhFZ0UZoHVM_jpg.rf.995eea926945d0453592e195967c0c3b.jpg,1920,1080,1,True
train,google_P000_Zz5mhFZ0UZoHVM_jpg.rf.b56c4a4cd90650aaeda80f054a33c767.jpg,1920,1080,1,True
train,youtube_V0002_I0000240_jpg.rf.65fc84e2fd871d620a5eb33074f436ae.jpg,2048,1152,23,True
train,youtube_V0002_I0000240_jpg.rf.c4a8e784f6472d2b2e1ffa8e80159a45.jpg,2048,1152,23,True
train,youtube_V0002_I0000240_jpg.rf.ea7c4de1fac447b579e10e7356a0d832.jpg,2048,1152,23,True
train,youtube_V0002_I0000400_jpg.rf.a1daa5c795f957f55a5d213eb54fb669.jpg,2048,1152,1,True
train,youtube_V0002_I0000400_jpg.rf.d7e6b903d2d1afc3a80c74fec1466770.jpg,2048,1152,1,True
train,youtube_V0002_I0000400_jpg.rf.f7095de4b291483f3bcd0abd9d304ca4.jpg,2048,1152,1,True
train,youtube_V0002_I0000480_jpg.rf.0a7e861f534931bbeff18f0a79fb8c99.jpg,2048,1152,2,True
train,youtube_V0002_I0000480_jpg.rf.73c4300492c685aaefd3ea9320d68bb1.jpg,2048,1152,2,True
train,youtube_V0002_I0000480_jpg.rf.efc865b6464358adae9a61a14d8fb3db.jpg,2048,1152,2,True
train,youtube_V0002_I0000560_jpg.rf.222497235a3b1bee0871db011c4cad33.jpg,2048,1152,14,True
train,youtube_V0002_I0000560_jpg.rf.27c36bebafe30e7808889893474a1454.jpg,2048,1152,14,True
train,youtube_V0002_I0000560_jpg.rf.5e38032a0387a2979c5e94a1c32970e0.jpg,2048,1152,14,True
train,youtube_V0002_I0000920_jpg.rf.179fcb75fb55a36b8a78a3228fd32e8c.jpg,2048,1152,15,True
train,youtube_V0002_I0000920_jpg.rf.6ebcc9339397686639bf642a2d46a205.jpg,2048,1152,15,True
train,youtube_V0002_I0000920_jpg.rf.d227be64c50bac2dde982137a4f3a999.jpg,2048,1152,15,True
train,youtube_V0002_I0001120_jpg.rf.1a79b5d5447776730896f7921637e2fe.jpg,2048,1152,16,True
train,youtube_V0002_I0001120_jpg.rf.a471bbec2e1fd762bb9c1d0a47cbcf48.jpg,2048,1152,16,True
train,youtube_V0002_I0001120_jpg.rf.e12037d769478c5f94a9990ff38435a4.jpg,2048,1152,16,True
train,youtube_V0002_I0001200_jpg.rf.b652bc0d06a355473819e24168105f09.jpg,2048,1152,3,True
train,youtube_V0002_I0001200_jpg.rf.e0c66f0faa43bc20a1844203a1387fbb.jpg,2048,1152,3,True
train,youtube_V0002_I0001200_jpg.rf.f56fb2708fd7f512252895b102cd92bc.jpg,2048,1152,3,True
train,youtube_V0002_I0001400_jpg.rf.5c985903ac417ef3c3de084affd9fc0d.jpg,2048,1152,13,True
train,youtube_V0002_I0001400_jpg.rf.8120f76ba5116ddd24430ad5c2859062.jpg,2048,1152,13,True
train,youtube_V0002_I0001400_jpg.rf.b947dbb8b6d2b33db26f6cd877a95802.jpg,2048,1152,13,True
train,youtube_V0002_I0001600_jpg.rf.465aaddfe74b61fc919696f5419c87c3.jpg,2048,1152,1,True
train,youtube_V0002_I0001600_jpg.rf.4feabeb3a8e0adade1b1f94fb87ef461.jpg,2048,1152,1,True
train,youtube_V0002_I0001600_jpg.rf.b29ef9981d92baeccf02bda757b73901.jpg,2048,1152,1,True
train,youtube_V0002_I0002040_jpg.rf.297aa6918fe37fb7b49f64b484a1b60e.jpg,2048,1152,2,True
train,youtube_V0002_I0002040_jpg.rf.2fb66c8dfd23dfe3b131ce699c25ca45.jpg,2048,1152,2,True
train,youtube_V0002_I0002040_jpg.rf.bc496d09c954de83e9c5e5b240523b33.jpg,2048,1152,2,True
train,youtube_V0002_I0002200_jpg.rf.3621e25d9a7b365dbc7a14c73b246241.jpg,2048,1152,1,True
train,youtube_V0002_I0002200_jpg.rf.4a3617496dc2ffbb699013199ac09eee.jpg,2048,1152,1,True
train,youtube_V0002_I0002200_jpg.rf.98e950a81610ff468318be0a10e2e276.jpg,2048,1152,1,True
train,youtube_V0002_I0002600_jpg.rf.5be0513d57ab6f983de6839d66c3437c.jpg,2048,1152,3,True
train,youtube_V0002_I0002600_jpg.rf.6e44ffb90acee5053d61c2cdf2c69c0f.jpg,2048,1152,3,True
train,youtube_V0002_I0002600_jpg.rf.931f209c5f313fa943134a9db71a2cf1.jpg,2048,1152,3,True
train,youtube_V0002_I0002680_jpg.rf.0341d0aefecae5547d9568f7ac9d6d08.jpg,2048,1152,1,True
train,youtube_V0002_I0002680_jpg.rf.3fdd28d997f6f3ece18132f1acc72aba.jpg,2048,1152,1,True
train,youtube_V0002_I0002680_jpg.rf.ab52d8e8ca14d07c3829d78ec7f25c44.jpg,2048,1152,1,True
train,youtube_V0002_I0002720_jpg.rf.3841a2614d7bcfdaab03f64bd7ae2757.jpg,2048,1152,3,True
train,youtube_V0002_I0002720_jpg.rf.ad4746045b84525faa43b59c22c75810.jpg,2048,1152,3,True
train,youtube_V0002_I0002720_jpg.rf.c633a7d7d991ba2d07111d05c2e8d7b2.jpg,2048,1152,3,True
train,youtube_V0002_I0003080_jpg.rf.ad73c1235e40e5a05fa86df7727822d3.jpg,2048,1152,19,True
train,youtube_V0002_I0003080_jpg.rf.d645ac7955a9c1629ad00b6762d15501.jpg,2048,1152,19,True
train,youtube_V0002_I0003080_jpg.rf.e2475a31d21c498081f438522fb213d5.jpg,2048,1152,19,True
train,youtube_V0002_I0003200_jpg.rf.295720b336b51fa7057fa533aaf9836f.jpg,2048,1152,4,True
train,youtube_V0002_I0003200_jpg.rf.62feeb10622df006fc22612127df59c0.jpg,2048,1152,4,True
train,youtube_V0002_I0003200_jpg.rf.cdeb8768a94dc0541a738eaf0a610418.jpg,2048,1152,4,True
train,youtube_V0004_I0001600_jpg.rf.10b10ab478a869b935d99028142deeb9.jpg,1920,1080,62,True
train,youtube_V0004_I0001600_jpg.rf.93039c99c456e5b8adc2593f8f4e141c.jpg,1920,1080,62,True
train,youtube_V0004_I0001600_jpg.rf.b2c320f62991de972ba08e822ceab2ab.jpg,1920,1080,62,True
train,youtube_V0004_I0001640_jpg.rf.262f7c43049bcee5152ebf23f4ed84fa.jpg,1920,1080,61,True
train,youtube_V0004_I0001640_jpg.rf.2eff0f6268d626446ec00b1f254e449f.jpg,1920,1080,60,True
train,youtube_V0004_I0001640_jpg.rf.c8815fe7d8e1939e6b8e0f5e20abe053.jpg,1920,1080,62,True
train,youtube_V0004_I0001880_jpg.rf.3d69acc1bf04f76a9457919d6ee41529.jpg,1920,1080,44,True
train,youtube_V0004_I0001880_jpg.rf.9258b4978765bcfbb1fe63c9e89195f6.jpg,1920,1080,44,True
train,youtube_V0004_I0001880_jpg.rf.950ef39b244399413645ac05a3fe422a.jpg,1920,1080,44,True
train,youtube_V0004_I0002000_jpg.rf.0ab840ffc531e40e2d567721ad9b4b78.jpg,1920,1080,53,True
train,youtube_V0004_I0002000_jpg.rf.2127656806696619d331ce416f626aea.jpg,1920,1080,53,True
train,youtube_V0004_I0002000_jpg.rf.9c4815342fbae8845a59042f1b672cb5.jpg,1920,1080,63,True
train,youtube_V0004_I0002040_jpg.rf.1d756988f9542744ab37153e33a81a39.jpg,1920,1080,85,True
train,youtube_V0004_I0002040_jpg.rf.3d7b0a4f215fafdfad16d074a269862e.jpg,1920,1080,85,True
train,youtube_V0004_I0002040_jpg.rf.4dc93ef234bd68d7629cce805a38ae7c.jpg,1920,1080,61,True
train,youtube_V0004_I0002720_jpg.rf.169b7425285a5799f52861de8c345e42.jpg,1920,1080,29,True
train,youtube_V0004_I0002720_jpg.rf.3a02cfefe8a3cd3d262df28f02f84cf5.jpg,1920,1080,29,True
train,youtube_V0004_I0002720_jpg.rf.bed8a31ca8a5b3a85104c2a6d17bb7e8.jpg,1920,1080,29,True
train,youtube_V0004_I0003000_jpg.rf.2c3555c0d417e47226a9fefc936d72e6.jpg,1920,1080,39,True
train,youtube_V0004_I0003000_jpg.rf.4dbce75a57662e6e5d7641ecd73cb98a.jpg,1920,1080,39,True
train,youtube_V0004_I0003000_jpg.rf.acee622074da59b9125e56651d5c3ba3.jpg,1920,1080,39,True
train,youtube_V0004_I0003040_jpg.rf.1534dbda579f0a75092b002f85590c19.jpg,1920,1080,50,True
train,youtube_V0004_I0003040_jpg.rf.47e930d5aa20d709eac2e815693eb38e.jpg,1920,1080,50,True
train,youtube_V0004_I0003040_jpg.rf.4e2a4ee3e92cecd094d3a892adf9901b.jpg,1920,1080,50,True
train,youtube_V0004_I0003120_jpg.rf.5d0fa62f70cb5b262f9bd39de6c2649d.jpg,1920,1080,30,True
train,youtube_V0004_I0003120_jpg.rf.c7f106d66949ea170dd01eeb938991cf.jpg,1920,1080,31,True
train,youtube_V0004_I0003120_jpg.rf.f0bbe6708427d0c365be02eccf81541d.jpg,1920,1080,31,True
train,youtube_V0004_I0003280_jpg.rf.3df6dd9bb2094f3d490fda35bf60b067.jpg,1920,1080,13,True
train,youtube_V0004_I0003280_jpg.rf.8e1775c1e75e732d97a4ebdc685b56c7.jpg,1920,1080,13,True
train,youtube_V0004_I0003280_jpg.rf.b70370bee455fe007cd4696f440f2be3.jpg,1920,1080,13,True
train,youtube_V0004_I0003320_jpg.rf.43fa70dfeeaf5ab930a23d28a5ebd1db.jpg,1920,1080,17,True
train,youtube_V0004_I0003320_jpg.rf.83aa054ae144cebe51c396b311e1333d.jpg,1920,1080,17,True
train,youtube_V0004_I0003320_jpg.rf.d75586d28cfb5b055364a64f307b4058.jpg,1920,1080,17,True
train,youtube_V0004_I0003400_jpg.rf.be99ea01cd0b22ae9fcec1eab0b27d64.jpg,1920,1080,26,True
train,youtube_V0004_I0003400_jpg.rf.c71d6fd4089421f3f28bf3b33701f44a.jpg,1920,1080,26,True
train,youtube_V0004_I0003400_jpg.rf.feb6fc30935f631e32668913ab461bb8.jpg,1920,1080,26,True
train,youtube_V0004_I0003440_jpg.rf.85ecc3db2375e05e2f2ef27ec7166a5b.jpg,1920,1080,15,True
train,youtube_V0004_I0003440_jpg.rf.a4f58a800bd6868601d8f4c8350c3245.jpg,1920,1080,15,True
train,youtube_V0004_I0003440_jpg.rf.fec86d2dce9a02a9ce9a7b7d5bb8c9a6.jpg,1920,1080,15,True
train,youtube_V0004_I0003600_jpg.rf.615e31988cfbc42512d5e72dc584cb0f.jpg,1920,1080,10,True
train,youtube_V0004_I0003600_jpg.rf.e07ec55ff3ebf833d71477db93370b57.jpg,1920,1080,10,True
train,youtube_V0004_I0003600_jpg.rf.e5fa03487c14d2d755480e9cf4ae9c4a.jpg,1920,1080,10,True
train,youtube_V0004_I0003880_jpg.rf.1876b1a511de1ceb1a02ca34747c6126.jpg,1920,1080,14,True
train,youtube_V0004_I0003880_jpg.rf.247fba0525e256f2cebf63360e61c1bc.jpg,1920,1080,14,True
train,youtube_V0004_I0003880_jpg.rf.9f6b2659f6ca79af21306c2e0b8d0b63.jpg,1920,1080,14,True
train,youtube_V0004_I0004360_jpg.rf.00c3b8cf8cf69da1492bea525b9985b7.jpg,1920,1080,63,True
train,youtube_V0004_I0004360_jpg.rf.58ffca3fa75b52fec09f0e7e468948b1.jpg,1920,1080,64,True
train,youtube_V0004_I0004360_jpg.rf.dbaacffe2b77d451b8dfe1e71486aae6.jpg,1920,1080,64,True
train,youtube_V0004_I0004680_jpg.rf.33666e9ad782a256daa506df5d47b52b.jpg,1920,1080,24,True
train,youtube_V0004_I0004680_jpg.rf.45814b6a55927a28591357f9cf033eaa.jpg,1920,1080,24,True
train,youtube_V0004_I0004680_jpg.rf.ffb87796b0708e887ccb112c39b3a340.jpg,1920,1080,24,True
train,youtube_V0004_I0005160_jpg.rf.89ec9d6addd2a49df82c43cca20ab955.jpg,1920,1080,73,True
train,youtube_V0004_I0005160_jpg.rf.aca7332d9bfc53a699d29cfb370e63cf.jpg,1920,1080,73,True
train,youtube_V0004_I0005160_jpg.rf.e15934460c7e141727832b1ba47ba8c6.jpg,1920,1080,73,True
train,youtube_V0007_I0000750_jpg.rf.1ca63624869c007cf39c18e1814418e4.jpg,2048,1152,491,True
train,youtube_V0007_I0000750_jpg.rf.4549131b2f4af24751b60321d0b63c35.jpg,2048,1152,487,True
train,youtube_V0007_I0000750_jpg.rf.51f742581ab65ac2994906d80b7234f3.jpg,2048,1152,487,True
train,youtube_V0007_I0001200_jpg.rf.511da8c9d63beae3df998b6fcc7d84ab.jpg,2048,1152,730,True
train,youtube_V0007_I0001200_jpg.rf.af9fa033de2bbba0066733a99e518ed6.jpg,2048,1152,694,True
train,youtube_V0007_I0001200_jpg.rf.d9fa7cb1c136c822797d0b95182ddf4c.jpg,2048,1152,682,True
train,youtube_V0007_I0001850_jpg.rf.31cfaae868cca31a9e79dbe6291d1714.jpg,2048,1152,7,True
train,youtube_V0007_I0001850_jpg.rf.8731668d03631cea7e277e5593eadd07.jpg,2048,1152,6,True
train,youtube_V0007_I0001850_jpg.rf.e6079eed905ffe3488a0eb0c707819c0.jpg,2048,1152,7,True
train,youtube_V0007_I0001950_jpg.rf.307f1d91566f999d6b37b903398934d6.jpg,2048,1152,403,True
train,youtube_V0007_I0001950_jpg.rf.4874afe236cb1353860ba61ac6182524.jpg,2048,1152,403,True
train,youtube_V0007_I0001950_jpg.rf.5425e3f6e301fbc7b8e8a654cf3ca3be.jpg,2048,1152,403,True
train,youtube_V0007_I0002700_jpg.rf.4efcd8e3a086e1c8feee1cdf0928e8eb.jpg,2048,1152,112,True
train,youtube_V0007_I0002700_jpg.rf.7ffeea1689c3b351c67d20d01ce8cb62.jpg,2048,1152,93,True
train,youtube_V0007_I0002700_jpg.rf.9ab8c59a3102608d58bacb77d78bfc23.jpg,2048,1152,100,True
train,youtube_V0007_I0002750_jpg.rf.a138f78b92b5fb7d03ce34fec125a529.jpg,2048,1152,27,True
train,youtube_V0007_I0002750_jpg.rf.b1b88c10adab57f36344153270c37105.jpg,2048,1152,29,True
train,youtube_V0007_I0002750_jpg.rf.e0129e3aa494713133cbb8793b5ca7f5.jpg,2048,1152,29,True
train,youtube_V0007_I0002850_jpg.rf.444ca6376865860766d8e9eafc45c5b1.jpg,2048,1152,2,True
train,youtube_V0007_I0002850_jpg.rf.581cc4ccb5b83f91bc73a9ce353a92c2.jpg,2048,1152,2,True
train,youtube_V0007_I0002850_jpg.rf.ae6dc43815c3a0861169c639a6a5af04.jpg,2048,1152,2,True
train,youtube_V0009_I0000080_jpg.rf.58d1a05a9710f297ed6d56bfd9eca865.jpg,2048,1152,10,True
train,youtube_V0009_I0000080_jpg.rf.c8cce572d98d557106352dbbd039c7d5.jpg,2048,1152,10,True
train,youtube_V0009_I0000080_jpg.rf.f5d7b7e34a7159292ac82a743977b2ae.jpg,2048,1152,10,True
valid,baidu_P000_timg-17-_jpg.rf.290237b4b5c617789f0e9a692924d71e.jpg,1400,1050,236,True
valid,bb_V0003_I0000480_jpg.rf.7cc658a67a80924d766732547ed60ffb.jpg,1920,1080,8,True
valid,bb_V0003_I0000560_jpg.rf.49f202475b6065e11771d930fe591d70.jpg,1920,1080,7,True
valid,bb_V0003_I0001120_jpg.rf.f14c3cee964350a8b7b59253629f279a.jpg,1920,1080,3,True
valid,bb_V0004_I0001960_jpg.rf.56ada5bff850b885fb34f433da9fef5a.jpg,1920,1080,10,True
valid,bb_V0005_I0000320_jpg.rf.9795519417789ffde1d5f590364e9476.jpg,1920,1080,27,True
valid,bb_V0005_I0001880_jpg.rf.a2f9e9ddbc8f91c7d13f41da1f325b35.jpg,1920,1080,9,True
valid,bb_V0005_I0002960_jpg.rf.ce50b1a3bbdb5858d27a921023878e27.jpg,1920,1080,8,True
valid,bb_V0005_I0003040_jpg.rf.1d1243e4e3f37973b67875641d79bb1c.jpg,1920,1080,27,True
valid,bb_V0005_I0003080_jpg.rf.a52a36ae7ddbadf1a63557dbc2b73e6d.jpg,1920,1080,30,True
valid,bb_V0005_I0003720_jpg.rf.a40b62bbd8429806728f88185b7a2715.jpg,1920,1080,22,True
valid,bb_V0005_I0004200_jpg.rf.054a12eb908f8194567fec85dcea577f.jpg,1920,1080,18,True
valid,bb_V0005_I0004520_jpg.rf.3af21799e0fef213ea881b304111905b.jpg,1920,1080,7,True
valid,bb_V0005_I0006600_jpg.rf.484e2be6b3706b12a813f3e4def2c794.jpg,1920,1080,6,True
valid,bb_V0008_I0002400_jpg.rf.60ea71385971284ca7dc0def32c058a6.jpg,1920,1080,1,True
valid,bb_V0008_I0003760_jpg.rf.89649f436a7fa4680d4f9e0ef9caa2d6.jpg,1920,1080,2,True
valid,bb_V0008_I0006120_jpg.rf.08a377afcf555073dfeb4ad4c0d5cbe3.jpg,1920,1080,2,True
valid,bb_V0010_I0000560_jpg.rf.77dfffe059e649b7b2aa6a1d397b9505.jpg,1280,720,12,True
valid,bb_V0010_I0002840_jpg.rf.f8393498a7eceeb699f8bd50e890f7d1.jpg,1280,720,5,True
valid,bb_V0014_I0001080_jpg.rf.28914b126b67fc2847414248d51ed4fd.jpg,1920,1080,9,True
valid,bb_V0014_I0002840_jpg.rf.167fdf6aaf51c31cfa727340075b3fc7.jpg,1920,1080,111,True
valid,bb_V0014_I0002880_jpg.rf.027e4bc8071078b53c1db8843e36998f.jpg,1920,1080,19,True
valid,bb_V0014_I0003200_jpg.rf.9ff2d1110b082f59821c94ec10877438.jpg,1920,1080,2,True
valid,bb_V0016_I0000680_jpg.rf.30bf4c48236eae4d4f89cbf0743b74f4.jpg,1920,1080,5,True
valid,bb_V0016_I0000960_jpg.rf.218e0348231d4c68a6ae2357c76d1b19.jpg,1920,1080,4,True
valid,bb_V0016_I0002960_jpg.rf.cfb18d9f2b8e34762bf53688d5f8831c.jpg,1920,1080,16,True
valid,bb_V0016_I0003080_jpg.rf.43b630c56f87db7413767b6400630735.jpg,1920,1080,7,True
valid,bb_V0016_I0004240_jpg.rf.54d282f101307493ec43a1681a641356.jpg,1920,1080,2,True
valid,bb_V0016_I0005800_jpg.rf.9d3a531b878a4489b81cfaad03553309.jpg,1920,1080,7,True
valid,bb_V0016_I0006000_jpg.rf.bccf5fd0441b053fe1165a48232e5910.jpg,1920,1080,7,True
valid,bb_V0018_I0001800_jpg.rf.ada79c44affc73f4f9cd872a474e0300.jpg,1920,1080,123,True
valid,bb_V0018_I0001920_jpg.rf.4233e0c84120d59c11023b1e7b03b2fa.jpg,1920,1080,271,True
valid,bb_V0019_I0001040_jpg.rf.fd619fdb0180ce3f26018bf8bb7a9d15.jpg,1920,1080,5,True
valid,bb_V0019_I0001200_jpg.rf.1344d303a0e7a986bdc5dd2221f65b15.jpg,1920,1080,5,True
valid,bb_V0019_I0001240_jpg.rf.35b778af69656757cfcc81ce31f36c39.jpg,1920,1080,5,True
valid,bb_V0019_I0001520_jpg.rf.1d8619283af5cefc0c9964f7b4003784.jpg,1920,1080,9,True
valid,bb_V0019_I0001640_jpg.rf.591005b66ea4b1b2778c96e6a18ef6e3.jpg,1920,1080,12,True
valid,bb_V0019_I0002440_jpg.rf.037ec63131380e08ab6a0c2a8c655761.jpg,1920,1080,9,True
valid,bb_V0020_I0001840_jpg.rf.47e6f2adc7a3f6427c95f488db4a9c3a.jpg,1920,1080,1,True
valid,bb_V0020_I0003440_jpg.rf.7329a3109e9719002b053a0315bbac0e.jpg,1920,1080,14,True
valid,bb_V0020_I0003840_jpg.rf.6c60ad462eef4d708f53c0a07195dcd7.jpg,1920,1080,19,True
valid,bb_V0020_I0007320_jpg.rf.8a02d66ab2bbee062a407771eb6ef2dd.jpg,1920,1080,55,True
valid,bb_V0022_I0000760_jpg.rf.6c0a6db68be62a3663275a4b0985fb21.jpg,1920,1080,7,True
valid,bb_V0022_I0000960_jpg.rf.8f5545172c7cdee3b8e197e4bf5519f2.jpg,1920,1080,78,True
valid,bb_V0022_I0002320_jpg.rf.88cb84eb417edf7222c3d33c9d3e25fc.jpg,1920,1080,55,True
valid,bb_V0022_I0003200_jpg.rf.8d51b6cc19121150a6df6e603cec27b0.jpg,1920,1080,8,True
valid,bb_V0022_I0005520_jpg.rf.407eb03f3ea9ea4002d2905997e04870.jpg,1920,1080,84,True
valid,bb_V0023_I0000240_jpg.rf.2dfde0399a44c809547c0ba3cf9e3b34.jpg,1920,1080,8,True
valid,bb_V0023_I0001120_jpg.rf.9d4faa414c65e532187384a63c554c80.jpg,1920,1080,129,True
valid,bb_V0023_I0001720_jpg.rf.c2d0e9c7d72994de01b2f8776c888dc0.jpg,1920,1080,24,True
valid,bb_V0023_I0002040_jpg.rf.f7663e35fca98758c3f3a228e65cc607.jpg,1920,1080,7,True
valid,bb_V0024_I0001360_jpg.rf.95dedd020380ac562ba67bb5736e8a38.jpg,1920,1080,1,True
valid,bb_V0024_I0002480_jpg.rf.4aa9e31e0f540cc966e835e8e0599395.jpg,1920,1080,1,True
valid,bb_V0024_I0002640_jpg.rf.08cba0ea9b30714198a413763d82e36f.jpg,1920,1080,1,True
valid,bb_V0024_I0003120_jpg.rf.df5417b6fb614e6d7ffbe89e2ba2e840.jpg,1920,1080,1,True
valid,bb_V0025_I0009360_jpg.rf.51a71941b4398f06c33c52a2e8290b78.jpg,1920,1080,151,True
valid,bb_V0028_I0001560_jpg.rf.0e29e0d972cb017798ab6f7133e8e695.jpg,1920,1080,8,True
valid,bb_V0028_I0001600_jpg.rf.4d2eec9f035122cff994b42671371b4c.jpg,1920,1080,2,True
valid,bb_V0028_I0002160_jpg.rf.4621799835ec137154d0a37d8ed4e289.jpg,1920,1080,7,True
valid,bb_V0028_I0002400_jpg.rf.e2460e521caf2fbc54ae21c5a6108cc4.jpg,1920,1080,1,True
valid,bb_V0028_I0002920_jpg.rf.ae4050176e73db0a54988a4f22213fbc.jpg,1920,1080,1,True
valid,bb_V0028_I0003000_jpg.rf.d7529feed24aa049cb9e74e77ad529b8.jpg,1920,1080,1,True
valid,bb_V0030_I0000800_jpg.rf.f0c4be58984252f2490c5c1c54159b54.jpg,1920,1080,53,True
valid,bb_V0030_I0000920_jpg.rf.24829948a3c4e774dbb15dbd0129c9f2.jpg,1920,1080,65,True
valid,bb_V0030_I0003680_jpg.rf.8bfe7375250e109b0ef696732a366b45.jpg,1920,1080,46,True
valid,bb_V0031_I0000640_jpg.rf.113de65a57f61c7926be28d0848ecdc1.jpg,1920,1080,145,True
valid,bb_V0031_I0000960_jpg.rf.3dc5765335854e033d4406879498c5f8.jpg,1920,1080,13,True
valid,bb_V0031_I0001200_jpg.rf.4ecbe3e0de0e1c2092fd9c2a8dc48a08.jpg,1920,1080,103,True
valid,bb_V0031_I0001560_jpg.rf.e8248da2792e6d324a536d86dfd13b09.jpg,1920,1080,79,True
valid,bb_V0031_I0002480_jpg.rf.de8549f01598bf9f8cb2642f9e5b2e3e.jpg,1920,1080,33,True
valid,bb_V0031_I0002600_jpg.rf.517e6b06c35dc60ae164d5e0a24e3529.jpg,1920,1080,38,True
valid,bb_V0031_I0003560_jpg.rf.65eade494167933cb7cbb45e6d7f45ae.jpg,1920,1080,113,True
valid,bb_V0031_I0004800_jpg.rf.e847e5be23954349a1a73ef994166737.jpg,1920,1080,44,True
valid,bb_V0031_I0005120_jpg.rf.6cf0dc3d13811b9dc1ddc147e944111f.jpg,1920,1080,192,True
